ID;Ship;Country;Type;Tahun Produksi;Fate
728;Ierax;Greece;Wild Beast-class destroyer;19-Oct-12;Decommissioned 1946
729;Idaho;USA;Mississippi-class battleship;01-Apr-08;decommissioned 30 July 1914, sold to Greece, renamed Kilkis, sunk 23 April 1941
730;Illustrious;UK;Illustrious-class aircraft carrier;25-May-40;scrapped 1956
731;Ilmarinen;Finland;coastal defence ship;17-Apr-34;sunk 13 September 1941
732;Implacable;UK;Implacable-class aircraft carrier;28-Aug-44;scrapped 1955
733;Iltis;German;1924 Raubtier class torpedo boat;01-Oct-28;sunk 13 May 1942
734;Indefatigable;UK;Implacable-class aircraft carrier;03-May-44;scrapped 1956
735;Independence;USA;Independence-class light carrier;14-Jan-43;decommissioned 28 August 1946, target ship at Bikini, scuttled 1951
736;Independencia;Argentina;Independencia-class coastal defence battleship;;Stricken 1951
737;Indiana;USA;South Dakota-class battleship;30-Apr-42;decommissioned 11 September 1947, scrapped 1963
738;Indianapolis;USA;Portland-class heavy cruiser;15-Nov-32;sunk 30 July 1945
739;Indomitable;UK;modified Illustrious-class aircraft carrier;10-Oct-41;scrapped 1955
740;Ingolf;Denmark;patrol boat;;became Sleipner (Germany)
741;Ingraham;USA;Gleaves-class destroyer;19-Jul-41;sunk 22 August 1942
742;Intrepid;USA;Essex-class aircraft carrier;16-Aug-43;decommissioned 15 March 1974, museum New York City
743;Iowa;USA;Iowa-class battleship;22-Feb-43;"decommissioned 1954, recommissioned 1984, decommissioned 1990; Memorial at Long Beach, California"
744;Iroquois;Canada;Tribal-class destroyer;30-Nov-42;scrapped 1966
745;Ise;Japan;Ise-class battleship;1917;sunk 28 July 1945
746;Iwate;Japan;Izumo-class armored cruiser;18-Mar-01;sunk 26 July 1945
747;Izumo;Japan;Izumo-class armored cruiser;25-Sep-00;sunk 24 July 1945
748;Isuzu;Japan;Nagara-class light cruiser;15-Aug-23;Sunk 7 April 1945
749;Jacob van Heemskerk;Netherlands;Tromp-class cruiser;16-Sep-39;decommissioned 1969
750;Jaguar;German;1924 Raubtier class torpedo boat;01-Jun-29;sunk 15 June 1944
751;Jamaica;UK;Fiji-class cruiser;29-Jun-42;scrapped 1960
752;Jarvis;USA;Bagley-class destroyer;27-Oct-37;sunk 9 August 1942
753;Java;Netherlands;Java class cruiser;1925;sunk 27 February 1942
754;Jean de Vienne;France;La Galissonni�re-class light cruiser;10-Feb-37;scuttled 27 November 1942
755;Jeanne d'Arc;France;Jeanne d'Arc-class light cruiser;14-Aug-31;scrapped 1965
756;Jeffers;USA;Gleaves-class destroyer;05-Nov-42;decommissioned 1955, scrapped 1973
757;Jervis Bay;UK;Armed Merchant Cruiser;Oct-40;sunk 5 November 1940
758;Jintsu;Japan;Sendai-class light cruiser;31-Jul-25;sunk 13 July 1943
760;Johan Maurits van Nassau;Netherlands;Johan Maurits van Nassau-class sloop;05-Apr-33;sunk 14 May 1940
761;Johnston;USA;Fletcher-class destroyer;27-Oct-43;Sunk 25 October 1944
762;Jouett;USA;Somers-class destroyer leader;25-Jan-39;scrapped 1946
763;Juan De Garray;Argentina;Churruca-class destroyer;25-Mar-60;
764;Jujuy;Argentina;Catamarca-class destroyer;;Sold 10 January 1957
765;Jumna;India;Black Swan-class sloop;13-May-41;
766;Juneau;USA;Atlanta-class light cruiser;14-Feb-42;Sunk 13 November 1942
767;Juny?;Japan;Hiy?-class aircraft carrier;05-May-42;scrapped 1947
768;Kaga;Japan;aircraft carrier;01-Nov-29;sunk 4 June 1942
769;Kaganovich;USSR;Maxim Gorkiy (Project 26 bis) class heavy cruiser;06-Dec-44;
770;Kako;Japan;Furutaka class heavy cruiser;31-Jul-26;sunk 10 August 1942
771;Kaiyo;Japan;aircraft carrier;23-Nov-43;10-Aug-45
772;Kalinin;USSR;Maxim Gorkiy (Project 26 bis) class heavy cruiser;31-Dec-42;
773;Kalk;USA;Benson class destroyer;17-Oct-42;decommissioned 1946, sunk as target 1969
774;Kanaris;Greece;Hunt (Type III) class escort destroyer;10-Aug-42;Returned to Royal Navy 1959, scrapped 1960
775;Karl Galster;German;Type 1936 destroyer;21-Mar-39;scrapped 1956
776;Karlsruhe;German;K class light cruiser;06-Nov-29;sunk 9 April 1940
777;Kashii;Japan;Katori class light cruiser;15-Jul-41;sunk 12 January 1945
778;Kashima;Japan;Katori class light cruiser;31-May-40;"struck 5 October 1945; scrapped 1947"
779;Katori;Japan;Katori class light cruiser;20-Apr-40;sunk 18 February 1944
780;Katsuragi;Japan;aircraft carrier;15-Oct-44;Scrapped 1947
781;Kearny;USA;Gleaves class destroyer;13-Sep-40;decommissioned 1946, scrapped 1972
782;Keith;UK;B class destroyer leader;20-Mar-31;sunk 1 June 1940
783;Kendrick;USA;Benson class destroyer;12-Sep-42;decommissioned 1946, sunk as target 1966
784;Kent;UK;County class heavy cruiser;25-Jun-28;scrapped Jan 1948
785;Kenya;UK;Fiji class light cruiser;27-Sep-40;scrapped 1962
786;Khedive;UK;Ruler class escort aircraft carrier;25-Aug-43;Returned to USN 26 January 1946, stricken 19 July 1946, sold and renamed Rempang
787;Kilkis;Greece;Kilkis class coastal defence ship;01-Apr-08;sunk 23 April 1941
788;King George V;UK;King George V-class battleship;11-Dec-40;decommissioned 1949 and scrapped
789;Kinu;Japan;Nagara class light cruiser;10-Nov-22;sun by USN aircraft, Sibuyan Sea 26 October 1944
790;Kinugasa;Japan;Aoba class heavy cruiser;30-Sep-27;sunk 13 November 1942
791;Kirishima;Japan;Kong?-class battleship;19-Apr-15;sunk 15 November 1942
792;Kirov;USSR;Kirov (Project 26) class heavy cruiser;23-Sep-38;
793;Kiso;Japan;Kuma class light cruiser;29-Jan-21;"20 March 1944; Sunk by USN aircraft west of Cavite"
794;Kistna;India;Modified Black Swan class sloop;;Scrapped 1980
795;Kitakami;Japan;Kuma class light cruiser;15-Apr-21;"30 November 1945; Scrapped"
796;Knapp;USA;Fletcher class destroyer;16-Sep-43;Decommissioned: 4 March 1957, scrapped 1972
797;Knight;USA;Gleaves class destroyer;23-Jun-42;decommissioned 1947, sunk as target 1967
798;K�ln;German;K class light cruiser;Jan-30;sunk 3 March 1945
799;Komet;German;auxiliary cruiser;02-Jun-40;sunk 14 October 1942
800;Kondor;German;1923 (Raubvogel) class torpedo boat;15-Jul-27;decommissioned 28 June 1944
801;Kong?;Japan;Kong?-class battlecruiser;16-Aug-13;sunk 21 November 1944
802;K�nigsberg;German;K class light cruiser;17-Apr-29;sunk 10 April 1940,at Bergen, Norway
803;Kormoran;German;auxiliary cruiser;09-Oct-40;19-Nov-41
804;Kortenaer;Netherlands;Admiralen-class destroyer;03-Sep-28;sunk 27 February 1942
805;Kountouriotis;Greece;modified Freccia class destroyer;1933;decommissioned 1946
806;Krakowiak;Poland;Hunt class destroyer;28-May-41;returned to RN September 1946, scrapped March 1959.
807;Krasnoye Znamya;USSR;Krasnoye Znamya class gunboat;1897;Sunk on 18 November 1942, raised, decommissioned in 1960
808;Krasny Kavkaz;USSR;Kraznyi Kavkaz class cruiser;25-Jan-32;Sunk as a target 1956
809;Krasnyi Krym;USSR;Krasnyi Krym class cruiser;01-Jul-28;Sunk as target in 1959
810;Kriti;Greece;Hunt (Type II) class escort destroyer;Dec-43;Returned to the Royal Navy 12 November 1959
811;Kujawiak;Poland;Hunt class destroyer;17-Jun-41;sunk 16 June 1942, off Malta
812;Kuma;Japan;Kuma class light cruiser;31-Aug-20;"10 March 1944; Sunk by HMS Tally-Ho west of Penang"
813;Kumano;Japan;Mogami class heavy cruiser;31-Oct-31;sunk 15 November 1944
814;La Argentina;Argentina;training light cruiser;;discarded 1974
815;La Galissonni�re;France;La Galissonni�re class light cruiser;01-Jan-36;scuttled 27 November 1942
816;La Rioja;Argentina;destroyer;;
817;Laffey (I);USA;Benson class destroyer;31-Mar-42;sunk 13 November 1942
818;Laffey (II);USA;Sumner class destroyer;08-Feb-44;decommissioned 1975, memorial at Charleston, SC
819;Lake Champlain;USA;Ticonderoga class fleet carrier;03-Jun-45;decommissioned 2 May 1966, sold for scrapping on 28 April 1972
820;Lamberton;USA;Wickes class high speed minesweeper;22-Aug-18;scrapped 9 May 1947
821;Lamotte-Piquet;France;Duguay-Trouin class light cruiser;05-Mar-27;sunk 12 January 1945
822;Lamson;USA;Mahan class destroyer;21-Oct-36;sunk in A-bomb test, 1946
823;Lang;USA;Benham class destroyer;30-Mar-39;scrapped 1947
824;Langley CV-1;USA;light aircraft carrier and seaplane tender;07-Apr-13;sunk 27 February 1942
825;Langley CVL-27;USA;Independence class light carrier;31-Aug-43;decommissioned 11 February 1947, later La Fayette (France), scrapped 1964
826;Lansdale;USA;Benson class destroyer;17-Sep-40;sunk 20 April 1944
827;Lansdowne;USA;Gleaves class destroyer;29-Apr-42;to Turkey 1949, scrapped 1973
828;Lardner;USA;Gleaves class destroyer;13-May-42;to Turkey 1949, sunk as target 1982
829;Latona;UK;Abdiel class minelayer;04-May-41;lost 25 October 1941
830;Laub;USA;Benson class destroyer;24-Oct-42;decommissioned 1946, scrapped 1975
831;Lawford;UK;Captain class frigate;03-Nov-43;sunk 8 June 1944
832;Lawrence;India;24 class sloop;27-Dec-19;Scrapped 1947
833;Leander;New Zealand;Leander class light cruiser;23-Jul-31;returned to UK 8 May 1944, scrapped 1950
834;Leberecht Maass;German;Type 1934 destroyer;14-Jan-37;sunk 22 February 1940
835;Leipzig;German;Leipzig class light cruiser;08-Oct-31;scuttled 11 July 1946
836;Lemnos;Greece;Kilkis class coastal defence ship;01-Feb-08;sunk 23 April 1941
837;Leningrad;USSR;Leningrad class destroyer;Dec-36;scrapped in 1960
838;Leon;Greece;Wild Beast class destroyer;19-Oct-12;sunk 15 May 1941
839;Leopard;German;1924 Raubtier class torpedo boat;01-Jun-28;sunk on 30 April 1940
840;L�opard;Free France;Chacal class destroyer;31-Aug-40;sunk 27 May 1943
841;Lexington CV-2;USA;Lexington class fleet carrier;14-Dec-27;sunk 8 May 1942
842;Lexington CV-16;USA;Essex class fleet carrier;17-Feb-43;"decommissioned 8 November 1991; museum Corpus Christi, Texas"
843;Libertad;Argentina;coastal defense ship;;
844;Lincoln;Norway;Town class destroyer;Feb-42;July 1942 (transferred to Canada)
845;Lightning;UK;L class destroyer;28-May-41;sunk 12 March 1943
846;Littorio;Italy;Littorio-class battleship;06-May-40;renamed Italia, scrapped 1948
847;Livermore;USA;Gleaves-class destroyer;07-Oct-40;Sold 3 March 1961 for scrapping
848;Loch Insh;UK;Loch class frigate;20-Oct-44;transferred to the Royal Malaysian Navy in 1964 and renamed KD Hang Tuah, scrapped in 1977
849;London;UK;County class heavy cruiser;31-Jan-29;scrapped 1950
850;Long Island;USA;Long Island class escort aircraft carrier;02-Jun-41;decommissioned 26 March 1946
852;Lorraine;France�Free France;Bretagne-class battleship;27-Jul-16;Decommissioned 17 February 1953
853;Los Angeles;USA;Baltimore-class heavy cruiser;22-Jul-45;scrapped 1974
854;Lothringen;German;minelayer;Dec-41;sold to merchant service post-war
855;Louisville;USA;Northampton class heavy cruiser;15-Jan-31;scrapped 1959
856;Luigi Di Savoia Duca Degli Abruzzi;Italy;Duca degli Abruzzi class light cruiser;01-Dec-37;scrapped 1972
857;Luchs;German;Raubtier class torpedo boat;15-Apr-29;sunk 26 July 1940
858;Ludlow;USA;Gleaves class destroyer;05-Mar-41;to Greece 1951, scrapped 1972
859;Luigi Cadorna;Italy;Cadorna class light cruiser;11-Aug-33;scrapped 1951
862;Macdonough;USA;Farragut class destroyer;15-Mar-35;scrapped 1947
863;MacKenzie;USA;Benson class destroyer;21-Nov-42;decommissioned 1946, sunk as target 1974
864;Macoma;Netherlands;Rapana class merchant aircraft carrier and oil tanker;01-Apr-44;transferred to merchant service post-war
865;Macomb;USA;Gleaves class destroyer;26-Jan-42;to Japan 1954, to Taiwan 1970, scrapped 1980
866;Maddox;USA;Gleaves class destroyer;31-Oct-42;sunk 10 July 1943
867;Madison;USA;Benson class destroyer;06-Aug-40;decommissioned 1946, sunk as target 1969
868;Madras;India;Bathurst class minesweeper;12-May-42;Decommissioned 1960
869;Mahan;USA;Mahan class destroyer;18-Sep-36;sunk 7 December 1944
870;Mahratta;UK;M class destroyer;28-Jul-42;sunk 25 February 1944
871;Mahroussa;Kingdom of Egypt;yacht;;
872;Malaya;UK;Queen Elizabeth-class battleship;01-Feb-16;decommissioned 1944, scrapped 1948
873;Mansfield;Norway;Town class destroyer;Dec-40;20 March 1942, returned to RN
874;Manxman;UK;Abdiel class minelayer;20-Jun-41;scrapped 1971
875;Maori;UK;Tribal class destroyer;02-Jan-39;sunk 12 February 1942
876;Marblehead;USA;Omaha class light cruiser;08-Sep-24;scrapped 1946
877;Marcilio Dias;Brazil;Marcilio Dias class destroyer;29-Nov-43;Decommissioned 22 August 1972
878;Mariz e Barros;Brazil;Marcilio Dias class destroyer;29-Nov-43;Decommissioned 22 August 1972
879;Marocaindisambiguation needed;Free France;Cannon class destroyer escort;29-Feb-44;Decommissioned May 1964
880;Marseillaise;France;La Galissonniere class light cruiser;10-Oct-37;scuttled 27 November 1942
881;Marshal Ney;UK;Marshal Ney class monitor;;scrapped in 1957
882;Marshal Soult;UK;Marshal Ney class monitor;;scrapped July 1946
883;Maryland;USA;Colorado-class battleship;21-Jul-21;decommissioned 1947, scrapped 1959
884;Mashona;UK;Tribal-class destroyer;28-Mar-39;sunk 28 May 1941
885;Mason;USA;Evarts-class destroyer escort;20-Mar-44;Scrapped 1947
886;Massachusetts;USA;South Dakota-class battleship;12-May-42;Decommissioned 27 March 1947, museum ship Fall River, Massachusetts
887;Matabele;UK;Tribal class destroyer;25-Jan-39;sunk 17 January 1941
888;Mauritius;UK;Fiji class cruiser;01-Jan-41;scrapped 1965
889;Maury;USA;Gridley class destroyer;05-Aug-38;scrapped 1946
890;Max Schultz;German;Type 1934 destroyer,;08-Apr-37;sunk 22 February 1940
891;Maxim Gorky;USSR;Maxim Gorkiy (Project 26 bis) class heavy cruiser;25-Oct-40;Decommissioned Feb. 1956
892;Maya;Japan;Takao class heavy cruiser;30-Jun-32;Sunk 23 October 1944
893;Mayo;USA;Benson class destroyer;18-Sep-40;decommissioned 1946, scrapped 1972
894;Mayrant;USA;Benham class destroyer;13-Sep-39;scuttled after A-bomb test 1948
895;McCall;USA;Gridley class destroyer;22-Jun-38;scrapped 1947
896;McCalla;USA;Gleaves class destroyer;27-May-42;to Turkey 1949, scrapped 1973
897;McCook;USA;Gleaves class destroyer;15-Mar-43;decommissioned 1949, scrapped 1973
898;McDougal;USA;Porter class destroyer leader;23-Dec-36;scrapped 1949
899;McKean;USA;Wickes class high speed transport;25-Feb-19;sunk 17 November 1943
900;McLanahan;USA;Benson class destroyer;19-Dec-42;decommissioned 1946, scrapped 1974
901;Meade;USA;Benson class destroyer;22-Jun-42;decommissioned 1946, sunk as target 1973
902;Medway;UK;Submarine tender;Jul-29;sunk 30 June 1942
903;Melvin;USA;Fletcher class destroyer;24-Nov-43;Decommissioned 13 January 1954, scrapped 1975
904;Memphis;USA;Omaha class light cruiser;17-Dec-25;scrapped 1947
905;Mendoza;Argentina;Mendoza class destroyer;;Discarded 30 April 1962
906;Meredith;USA;Gleaves class destroyer;01-Mar-41;sunk 15 October 1942
907;Mervine;USA;Gleaves class destroyer;17-Jun-42;decommissioned 1949, scrapped 1969
908;Miami;USA;Cleveland class light cruiser;28-Dec-43;scrapped 1962
909;Miaoulis;Greece;Hunt (Type III) class escort destroyer;25-Nov-42;Returned to Royal Navy 1959, scrapped 1960
910;Michel;German;auxiliary cruiser;07-Sep-41;sunk 17 October 1943
911;Mikuma;Japan;Mogami class heavy cruiser;29-Aug-35;Sunk 6 June 1942
912;Milwaukee/Murmansk;USA, �USSR;Omaha class light cruiser;20-Apr-44;scrapped 10 December 1949
913;Minas Geraes;Brazil;Minas Geraes-class battleship;06-Jan-10;Decommissioned 20 September 1953
914;Minegumo;Japan;Asashio class destroyer;;
915;Minneapolis;USA;New Orleans class heavy cruiser;19-May-34;Decommissioned 10 February 1947, scrapped 1959
916;Miralda;UK;Rapana class merchant aircraft carrier and oil tanker;Jan-44;"returned to merchant service post-war; renamed Marisa"
917;Misiones;Argentina;Buenos Aires class destroyer;;Discarded 3 May 1971
918;Mississippi;USA;Mississippi-class battleship;01-Feb-08;decommissioned 21 July 1914, sold to Greece, renamed Lemnos, sunk 23 April 1941
919;Mississippi;USA;New Mexico-class battleship;25-Jan-17;decommissioned 1956 (for scrap)
920;Missouri;USA;Iowa-class battleship;11-Jun-44;"decommissioned 1955, recommissioned 1984, decommissioned 1992; museum Pearl Harbor, Hawaii"
921;Mobile;USA;Cleveland class light cruiser;24-Mar-43;scrapped 1960
922;Moffett;USA;Porter class destroyer leader;28-Aug-36;scrapped 1947
923;Mogami;Japan;Mogami class heavy cruiser;1935;Sunk 25 October 1944
924;Mohawk;UK;Tribal class destroyer;07-Sep-38;sunk 16 April 1941
925;Molotov;USSR;Maxim Gorkiy (Project 26 bis) class heavy cruiser;25-Oct-40;decommissioned Feb 1956
926;Monaghan;USA;Farragut class destroyer;18-Apr-35;foundered in typhoon 18 December 1944
927;Monowai;New Zealand;armed merchant cruiser;30-Aug-40;Decommissioned 18 June 1943, then landing ship
928;Monssen;USA;Gleaves class destroyer;14-Mar-41;Sunk by Japanese warships off Guadalcanal 13 November 1942
929;Montcalm;France�Free France;La Galissonniere class light cruiser;15-Nov-37;Decommissioned 1 May 1957
930;Montclare;UK;Submarine tender;02-Jun-42;scrapped Oct 1954
931;Monterey;USA;Independence class light carrier;17-Jun-43;decommissioned 16 January 1956, scrapped 1971
932;Montpelier;USA;Cleveland class light cruiser;09-Sep-42;scrapped 1960
933;Montrose;UK;Admiralty leader class;14-Sep-18;scrapped Jan 1946
934;Moreno;Argentina;Rivadavia-class battleship;;scrapped Feb 1956
935;Morris;USA;Sims class destroyer;05-Mar-40;scrapped 1947
936;Morrison;USA;Fletcher-class destroyer;18-Dec-43;Sunk by kamikazes, 4 May 1945
937;M�we;German;Raubvogel class torpedoboat;01-Oct-26;sunk 15 June 1944
938;Mugford;USA;Bagley class destroyer;16-Aug-37;scuttled after A-bomb test 1948
939;Murasame;Japan;Shiratsuyu class destroyer;07-Jan-37;sunk 4 March 1943
940;Murphy;USA;Benson class destroyer;25-Jul-42;decommissioned 1946, scrapped 1972
941;Musashi;Japan;Yamato-class battleship;;sunk 25 October 1944
942;Mustin;USA;Sims class destroyer;15-Sep-39;scuttled after A-bomb test 1948
943;Mutsu;Japan;Nagato-class battleship;;sunk 8 June 1943
944;Muzio Attendolo;Italy;Montecuccoli class light cruiser;1935;lost 1942
945;My?k?;Japan;My?k?-class heavy cruiser;1929;scuttled by Royal Navy 8 June 1946
946;Nabob;UK;Ruler class escort aircraft carrier;07-Sep-43;Decommissioned 30 September 1944, scrapped Dec 1977
947;Nachi;Japan;My?k? class heavy cruiser;;sunk 5 November 1944
948;Nagara;Japan;Nagara class light cruiser;;lost 7 August 1944
949;Nagato;Japan;Nagato-class battleship;;sunk as target at Bikini, 29 July 1946
950;Nairana;UK;escort aircraft carrier;12-Dec-43;sold into mercantile service as Port Victor 28 May 1948
951;Naka;Japan;Sendai class light cruiser;1925;sunk 17 February 1944
952;Narbada;India;Black Swan class sloop;;Transferred to Pakistan 1948, renamed Jhelum
953;Nashville;USA;Brooklyn class light cruiser;06-Jun-38;sold to Chile 1951 (Capitan Prat)
954;Natal;South Africa;Loch class frigate;09-Mar-45;Decommissioned 1 September 1965
955;Natori;Japan;Nagara class light cruiser;;lost 18 August 1944
956;Natsuzuki;Japan;Akizuki class destroyer;08-Apr-45;scrapped after the war
957;Navarinon;Greece;E-class destroyer;05-Apr-44;Returned to Royal Navy and scrapped Apr 1956
958;HMS�Nelson;UK;Nelson-class battleship;10-Sep-27;decommissioned Feb 1948, scrapped Mar 1949
959;USS Nelson;USA;Gleaves-class destroyer;26-Nov-42;decommissioned 1947, scrapped 1969
960;Neptune;UK;Leander class light cruiser;23-Feb-34;lost 19 December 1941
961;Nevada;USA;Nevada-class battleship;11-Mar-16;"decommissioned 29 July 1946; sunk as a target 31 July 1948"
962;New Jersey;USA;Iowa-class battleship;23-May-43;decommissioned 1948, recommissioned 1968, decommissioned 1969, recommissioned 1983, decommissioned 1991. museum ship Camden, New Jersey
963;New Mexico;USA;New Mexico-class battleship;20-May-18;Scrapped Nov 1947
964;New Orleans;USA;New Orleans-class heavy cruiser;12-Apr-33;Decommissioned 10 February 1947, scrapped 1959
965;New York;USA;New York-class battleship;15-Apr-14;decommissioned 29 August 1946, sunk as target at Bikini  8 July 1948
978;Norge;Norway;Eidsvold class coastal defence ship;07-Feb-01;sunk 9 April 1940
979;North Carolina;USA;North Carolina-class battleship;09-Apr-41;decommissioned 27 June 1947, museum ship Wilmington, North Carolina
980;Northampton;USA;Northampton class heavy cruiser;17-May-30;lost 1 December 1942
981;Noshiro;Japan;Agano class light cruiser;;Sunk 26 October 1944
982;Nubian;UK;Tribal class destroyer;06-Dec-38;scrapped 1949
983;N�rnberg;German;light cruiser;02-Nov-35;transferred to USSR as Admiral Makarov, scrapped 1960
